Baths,Beds,Location,Square Meter,base_price,city,country,page,price_usd,property_type,sub_div,lat,lon
2,3,"Mountain View iCity, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",155,2200000, Cairo,Egypt,buy,34606000,Apartment, New Cairo City,30.06310285,31.45544748
4,3,"Mountain View Hyde Park, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",304,3180000, Cairo,Egypt,buy,50021400,iVilla, New Cairo City,30.06310285,31.45544748
2,2,"Eastown, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",153,2050000, Cairo,Egypt,buy,32246500,Apartment, New Cairo City,30.06310285,31.45544748
4,4,"Levana, Uptown Cairo, Mokattam, Cairo",550,11000000, Cairo,Egypt,buy,173030000,Villa, Mokattam,30.033333,31.283333
4,4,"Levana, Uptown Cairo, Mokattam, Cairo",370,8300000, Cairo,Egypt,buy,130559000,Villa, Mokattam,30.033333,31.283333
4,3,"Palm Hills WoodVille, Al Wahat Road, 6 October City, Giza",220,4300000, Giza,Egypt,buy,67639000,Townhouse, 6 October City,30.1176285,31.367206
3,3,"Al Katameya Plaza, The 1st Settlement, New Cairo City, Cairo",230,4300000, Cairo,Egypt,buy,67639000,Apartment, New Cairo City,30.02012785,31.49822063
2,3,"13th Sector, Zahraa El Maadi, Hay El Maadi, Cairo",180,1400000, Cairo,Egypt,buy,22022000,Apartment, Hay El Maadi,29.9925522,31.2793916
5,4,"IL Monte Galala, Al Ain Al Sokhna, Suez",275,8500000, Suez,Egypt,buy,133705000,Villa, Al Ain Al Sokhna,30.0742818,31.54437395
2,3,"Cairo Gate, Sheikh Zayed Compounds, Sheikh Zayed City, Giza",150,4190000, Giza,Egypt,buy,65908700,Apartment, Sheikh Zayed City,30.048347,30.9832235
2,2,"Next Point, Al Hadaba Al Wosta, Mokattam, Cairo",109,790250, Cairo,Egypt,buy,12430632.5,Apartment, Mokattam,30.033333,31.283333
3,4,"Joya, 26th of July Corridor, 6 October City, Giza",380,6500000, Giza,Egypt,buy,102245000,Townhouse, 6 October City,30.1176285,31.367206
2,2,"Next Point, Al Hadaba Al Wosta, Mokattam, Cairo",127,920750, Cairo,Egypt,buy,14483397.5,Apartment, Mokattam,30.033333,31.283333
3,3,"Mountain View iCity, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",160,1168360, Cairo,Egypt,buy,18378302.8,Apartment, New Cairo City,30.06310285,31.45544748
2,2,"Next Point, Al Hadaba Al Wosta, Mokattam, Cairo",118,855500, Cairo,Egypt,buy,13457015,Apartment, Mokattam,30.033333,31.283333
3,4,"Joya, 26th of July Corridor, 6 October City, Giza",395,7800000, Giza,Egypt,buy,122694000,Villa, 6 October City,30.1176285,31.367206
2,2,"Next Point, Al Hadaba Al Wosta, Mokattam, Cairo",103,721000, Cairo,Egypt,buy,11341330,Apartment, Mokattam,30.033333,31.283333
2,2,"Next Point, Al Hadaba Al Wosta, Mokattam, Cairo",102,739500, Cairo,Egypt,buy,11632335,Apartment, Mokattam,30.033333,31.283333
1,2,"Palm Beach, Al Ain Al Sokhna, Suez",90,1340000, Suez,Egypt,buy,21078200,Chalet, Al Ain Al Sokhna,30.0742818,31.54437395
5,4,"Al Katameya Plaza, The 1st Settlement, New Cairo City, Cairo",274,4400000, Cairo,Egypt,buy,69212000,Apartment, New Cairo City,30.02012785,31.49822063
4,4,"Dyar Park, Ext North Inves Area, New Cairo City, Cairo",300,5200000, Cairo,Egypt,buy,81796000,Townhouse, New Cairo City,30.02012785,31.49822063
4,3,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",322,6550000, Cairo,Egypt,buy,103031500,Twin House, New Cairo City,30.06310285,31.45544748
2,2,"Swan Lake, The 1st Settlement, New Cairo City, Cairo",161,4300000, Cairo,Egypt,buy,67639000,Apartment, New Cairo City,30.02012785,31.49822063
3,3,"Mountain View Hyde Park, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",305,3180000, Cairo,Egypt,buy,50021400,iVilla, New Cairo City,30.06310285,31.45544748
6,6,"Mountain View October Park, 6th District, 6 October City, Giza",384,3900000, Giza,Egypt,buy,61347000,Twin House, 6 October City,30.1176285,31.367206
3,3,"Hyde Park, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",220,3300000, Cairo,Egypt,buy,51909000,Townhouse, New Cairo City,30.06310285,31.45544748
4,3,"Celesta Hills, Uptown Cairo, Mokattam, Cairo",330,7000000, Cairo,Egypt,buy,110110000,Townhouse, Mokattam,30.033333,31.283333
4,3,"Aurora, Uptown Cairo, Mokattam, Cairo",236,6500000, Cairo,Egypt,buy,102245000,Apartment, Mokattam,30.033333,31.283333
3,3,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",190,6350000, Cairo,Egypt,buy,99885500,Twin House, New Cairo City,30.06310285,31.45544748
5,4,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",356,9500000, Cairo,Egypt,buy,149435000,Villa, New Cairo City,30.06310285,31.45544748
4,5,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",510,20000000, Cairo,Egypt,buy,314600000,Villa, New Cairo City,30.06310285,31.45544748
2,3,"Azha, Al Ain Al Sokhna, Suez",146,2895000, Suez,Egypt,buy,45538350,Townhouse, Al Ain Al Sokhna,30.0742818,31.54437395
4,4,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",391,9450000, Cairo,Egypt,buy,148648500,Villa, New Cairo City,30.06310285,31.45544748
3,3,"Azha, Al Ain Al Sokhna, Suez",185,2957690, Suez,Egypt,buy,46524463.7,Twin House, Al Ain Al Sokhna,30.0742818,31.54437395
3,4,"Bait Alwatan, The 5th Settlement, New Cairo City, Cairo",225,1530000, Cairo,Egypt,buy,24066900,Apartment, New Cairo City,30.02012785,31.49822063
3,4,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",330,7450000, Cairo,Egypt,buy,117188500,Twin House, New Cairo City,30.06310285,31.45544748
2,3,"Lake View Residence, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",140,1999000, Cairo,Egypt,buy,31444270,Apartment, New Cairo City,30.06310285,31.45544748
3,3,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",236,6455888, Cairo,Egypt,buy,101551118.2,Apartment, New Cairo City,30.06310285,31.45544748
5,5,"Allegria, Sheikh Zayed Compounds, Sheikh Zayed City, Giza",350,8100000, Giza,Egypt,buy,127413000,Villa, Sheikh Zayed City,30.048347,30.9832235
3,3,"Mountain View Hyde Park, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",379,6250000, Cairo,Egypt,buy,98312500,Twin House, New Cairo City,30.06310285,31.45544748
5,5,"Bellagio, Ext North Inves Area, New Cairo City, Cairo",430,13750000, Cairo,Egypt,buy,216287500,Villa, New Cairo City,30.02012785,31.49822063
4,4,"Village Gardens Katameya, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",255,3600000, Cairo,Egypt,buy,56628000,Duplex, New Cairo City,30.06310285,31.45544748
1,1,"Palm Hills Village Gate, South Investors Area, New Cairo City, Cairo",88,1400000, Cairo,Egypt,buy,22022000,Apartment, New Cairo City,30.02012785,31.49822063
7+,7+,"Palm Hills Kattameya, El Katameya Compounds, El Katameya, New Cairo City, Cairo","1,000",12000000, Cairo,Egypt,buy,188760000,Villa, New Cairo City,29.9921014,31.4046293
5,4,"Eastown, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",310,4800000, Cairo,Egypt,buy,75504000,Duplex, New Cairo City,30.06310285,31.45544748
3,3,"Bait Alwatan, The 5th Settlement, New Cairo City, Cairo",192,1305600, Cairo,Egypt,buy,20537088,Apartment, New Cairo City,30.02012785,31.49822063
3,3,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",253,7700000, Cairo,Egypt,buy,121121000,Villa, New Cairo City,30.06310285,31.45544748
5,5,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",391,9865000, Cairo,Egypt,buy,155176450,Villa, New Cairo City,30.06310285,31.45544748
2,2,"Telal Al Sokhna, Al Ain Al Sokhna, Suez",95,1540000, Suez,Egypt,buy,24224200,Chalet, Al Ain Al Sokhna,30.0742818,31.54437395
4,4,"Hyde Park, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",316,5400000, Cairo,Egypt,buy,84942000,Townhouse, New Cairo City,30.06310285,31.45544748
2,2,"Azha, Al Ain Al Sokhna, Suez",100,2271250, Suez,Egypt,buy,35726762.5,Chalet, Al Ain Al Sokhna,30.0742818,31.54437395
4,5,"Hyde Park, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",682,947000, Cairo,Egypt,buy,14896310,Villa, New Cairo City,30.06310285,31.45544748
4,4,"Palm Hills WoodVille, Al Wahat Road, 6 October City, Giza",265,4500000, Giza,Egypt,buy,70785000,Townhouse, 6 October City,30.1176285,31.367206
4,4,"Levana, Uptown Cairo, Mokattam, Cairo",700,15000000, Cairo,Egypt,buy,235950000,Villa, Mokattam,30.033333,31.283333
6,4,"Gardenia Springs, Ext North Inves Area, New Cairo City, Cairo",840,12000000, Cairo,Egypt,buy,188760000,Villa, New Cairo City,30.02012785,31.49822063
5,4,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",391,9250000, Cairo,Egypt,buy,145502500,Villa, New Cairo City,30.06310285,31.45544748
3,3,"Mountain View Hyde Park, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",278,2820000, Cairo,Egypt,buy,44358600,iVilla, New Cairo City,30.06310285,31.45544748
2,2,"O West, 6 October Compounds, 6 October City, Giza",120,2300000, Giza,Egypt,buy,36179000,Apartment, 6 October City,30.1176285,31.367206
4,4,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",280,5500000, Cairo,Egypt,buy,86515000,Townhouse, New Cairo City,30.06310285,31.45544748
4,4,"Katameya Palms, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",570,7500000, Cairo,Egypt,buy,117975000,Villa, New Cairo City,30.06310285,31.45544748
4,3,"Flowers Park, North Investors Area, New Cairo City, Cairo",350,7700000, Cairo,Egypt,buy,121121000,Villa, New Cairo City,30.02012785,31.49822063
4,3,"Telal Al Sokhna, Al Ain Al Sokhna, Suez",140,2700000, Suez,Egypt,buy,42471000,Twin House, Al Ain Al Sokhna,30.0742818,31.54437395
5,3,"Dyar Compound, 90 Street, The 5th Settlement, New Cairo City, Cairo",538,10500000, Cairo,Egypt,buy,165165000,Twin House, New Cairo City,30.06310285,31.45544748
2,2,"Mountain View Hyde Park, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",160,1700000, Cairo,Egypt,buy,26741000,Apartment, New Cairo City,30.06310285,31.45544748
3,3,"Riviera, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",160,1168000, Cairo,Egypt,buy,18372640,Apartment, New Cairo City,30.06310285,31.45544748
6,5,"Villette, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",310,8700000, Cairo,Egypt,buy,136851000,Villa, New Cairo City,30.06310285,31.45544748
4,4,"Palm Hills Kattameya, El Katameya Compounds, El Katameya, New Cairo City, Cairo",400,10000000, Cairo,Egypt,buy,157300000,Twin House, New Cairo City,29.9921014,31.4046293
5,6,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",390,9500000, Cairo,Egypt,buy,149435000,Villa, New Cairo City,30.06310285,31.45544748
3,3,"Hyde Park, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",268,3000000, Cairo,Egypt,buy,47190000,Duplex, New Cairo City,30.06310285,31.45544748
2,3,"13th Sector, Zahraa El Maadi, Hay El Maadi, Cairo",135,1550000, Cairo,Egypt,buy,24381500,Apartment, Hay El Maadi,29.9925522,31.2793916
4,4,"Layan Residence, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",326,6200000, Cairo,Egypt,buy,97526000,Twin House, New Cairo City,30.06310285,31.45544748
2,3,"New Narges, New Cairo City, Cairo",144,1526400, Cairo,Egypt,buy,24010272,Apartment, New Cairo City,30.048819,31.243666
3,4,"Mountain View Hyde Park, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",287,3250000, Cairo,Egypt,buy,51122500,iVilla, New Cairo City,30.06310285,31.45544748
2,3,"Bait Alwatan, The 5th Settlement, New Cairo City, Cairo",154,924000, Cairo,Egypt,buy,14534520,Apartment, New Cairo City,30.02012785,31.49822063
4,4,"Villette, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",449,11000000, Cairo,Egypt,buy,173030000,Villa, New Cairo City,30.06310285,31.45544748
2,2,"Mountain View Hyde Park, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",133,2000000, Cairo,Egypt,buy,31460000,Apartment, New Cairo City,30.06310285,31.45544748
3,3,"Palm Hills Katameya Extension, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",467,8599123, Cairo,Egypt,buy,135264204.8,Villa, New Cairo City,30.06310285,31.45544748
2,1,"Tawila, Hurghada, Red Sea",77,3040000, Red Sea,Egypt,buy,47819200,Apartment, Hurghada,30.00235015,31.32799958
2,3,"Mountain View Hyde Park, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",164,1950000, Cairo,Egypt,buy,30673500,Penthouse, New Cairo City,30.06310285,31.45544748
4,4,"Palm Hills Katameya Extension, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",355,6500000, Cairo,Egypt,buy,102245000,Villa, New Cairo City,30.06310285,31.45544748
3,3,"Beit Al Watan, Sheikh Zayed Compounds, Sheikh Zayed City, Giza",198,1544400, Giza,Egypt,buy,24293412,Apartment, Sheikh Zayed City,30.048347,30.9832235
1,3,"Financial District, New Capital City, Cairo",86,2838000, Cairo,Egypt,buy,44641740,Bulk Sale Unit, New Capital City,30.048819,31.243666
2,2,"IL Monte Galala, Al Ain Al Sokhna, Suez",120,200000, Suez,Egypt,buy,3146000,Chalet, Al Ain Al Sokhna,30.0742818,31.54437395
2,1,"Cairo Gate, Sheikh Zayed Compounds, Sheikh Zayed City, Giza",100,2500000, Giza,Egypt,buy,39325000,Apartment, Sheikh Zayed City,30.048347,30.9832235
2,4,"Cairo Gate, Sheikh Zayed Compounds, Sheikh Zayed City, Giza",75,2100000, Giza,Egypt,buy,33033000,Apartment, Sheikh Zayed City,30.048347,30.9832235
4,3,"Cairo Gate, Sheikh Zayed Compounds, Sheikh Zayed City, Giza",470,14000000, Giza,Egypt,buy,220220000,Villa, Sheikh Zayed City,30.048347,30.9832235
2,4,"Al Andalus District, 6 October Compounds, 6 October City, Giza",170,850000, Giza,Egypt,buy,13370500,Apartment, 6 October City,30.1176285,31.367206
4,3,"Ancient Sands Resort, Al Gouna, Hurghada, Red Sea",190,9735000, Red Sea,Egypt,buy,153131550,Twin House, Hurghada,30.0582499,31.3015861
3,3,"Beit Alwatan, 6 October Compounds, 6 October City, Giza",206,272000, Giza,Egypt,buy,4278560,Apartment, 6 October City,30.1176285,31.367206
3,3,"Mountain View Chill Out Park, Northern Expansions, 6 October City, Giza",320,2700000, Giza,Egypt,buy,42471000,Villa, 6 October City,30.1176285,31.367206
3,3,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",186,3200000, Cairo,Egypt,buy,50336000,Apartment, New Cairo City,30.06310285,31.45544748
3,3,"Mohamed Farid St., El Hegaz Square, El Nozha, Cairo",450,5500000, Cairo,Egypt,buy,86515000,Apartment, El Nozha,30.1262176,31.2960869
3,4,"Galleria Moon Valley, South Investors Area, New Cairo City, Cairo",190,2300000, Cairo,Egypt,buy,36179000,Apartment, New Cairo City,30.02012785,31.49822063
4,2,"Salah Abdel Sabour St., Rehab City First Phase, Al Rehab, New Cairo City, Cairo",400,13500000, Cairo,Egypt,buy,212355000,Villa, New Cairo City,30.063584,31.4889939
5,4,"Al Patio 2, North Investors Area, New Cairo City, Cairo",570,8500000, Cairo,Egypt,buy,133705000,Twin House, New Cairo City,30.02012785,31.49822063
6,5,"Villette, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",307,5500000, Cairo,Egypt,buy,86515000,Twin House, New Cairo City,30.06310285,31.45544748
3,4,"Mountain View Hyde Park, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",278,2850000, Cairo,Egypt,buy,44830500,iVilla, New Cairo City,30.06310285,31.45544748
3,3,"O West, 6 October Compounds, 6 October City, Giza",169,3000000, Giza,Egypt,buy,47190000,Apartment, 6 October City,30.1176285,31.367206
4,3,"Mountain View Hyde Park, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",278,2900000, Cairo,Egypt,buy,45617000,Duplex, New Cairo City,30.06310285,31.45544748
2,3,"Forty West, Sheikh Zayed Compounds, Sheikh Zayed City, Giza",212,8400000, Giza,Egypt,buy,132132000,Apartment, Sheikh Zayed City,30.048347,30.9832235
2,2,"Hyde Park, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",145,1900000, Cairo,Egypt,buy,29887000,Apartment, New Cairo City,30.06310285,31.45544748
4,4,"Palm Hills   Palm Valley, 26th of July Corridor, 6 October City, Giza",650,7145000, Giza,Egypt,buy,112390850,Villa, 6 October City,30.1176285,31.367206
2,3,"El Patio Oro, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",164,2125000000, Cairo,Egypt,buy,33426250000,Apartment, New Cairo City,30.06310285,31.45544748
2,1,"Abu Tig Marina, Al Gouna, Hurghada, Red Sea",88,3700000, Red Sea,Egypt,buy,58201000,Apartment, Hurghada,30.0582499,31.3015861
6,5,"Hayah Residence, North Teseen St., The 5th Settlement, New Cairo City, Cairo",877,16000000, Cairo,Egypt,buy,251680000,Villa, New Cairo City,30.06310285,31.45544748
4,4,"Palm Hills Kattameya, El Katameya Compounds, El Katameya, New Cairo City, Cairo",630,9300000, Cairo,Egypt,buy,146289000,Twin House, New Cairo City,29.9921014,31.4046293
2,3,"Hyde Park, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",252,2750000, Cairo,Egypt,buy,43257500,Duplex, New Cairo City,30.06310285,31.45544748
3,3,"Mountain View Hyde Park, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",202,2200000, Cairo,Egypt,buy,34606000,Apartment, New Cairo City,30.06310285,31.45544748
5,5,"Palm Hills Golf Extension, Al Wahat Road, 6 October City, Giza",575,6400000, Giza,Egypt,buy,100672000,Villa, 6 October City,30.1176285,31.367206
4,3,"Mountain View Hyde Park, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",300,6000000, Cairo,Egypt,buy,94380000,Twin House, New Cairo City,30.06310285,31.45544748
3,2,"Tawila, Hurghada, Red Sea",138,5486693, Red Sea,Egypt,buy,86305680.89,Duplex, Hurghada,30.00235015,31.32799958
3,4,"Gardenia Springs, Ext North Inves Area, New Cairo City, Cairo",464,13500000, Cairo,Egypt,buy,212355000,Villa, New Cairo City,30.02012785,31.49822063
4,6,"West Golf, El Katameya Compounds, El Katameya, New Cairo City, Cairo","1,200",15000000, Cairo,Egypt,buy,235950000,Villa, New Cairo City,29.9921014,31.4046293
3,4,"Hyde Park, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",247,6200000, Cairo,Egypt,buy,97526000,Townhouse, New Cairo City,30.06310285,31.45544748
4,3,"Eastown, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",315,4500000, Cairo,Egypt,buy,70785000,Duplex, New Cairo City,30.06310285,31.45544748
4,4,"El Rehab Extension, Al Rehab, New Cairo City, Cairo",360,11400000, Cairo,Egypt,buy,179322000,Villa, New Cairo City,30.02012785,31.49822063
3,5,"Palm Hills Golf Extension, Al Wahat Road, 6 October City, Giza",600,11000000, Giza,Egypt,buy,173030000,Villa, 6 October City,30.1176285,31.367206
3,3,"Layan Residence, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",283,5842250, Cairo,Egypt,buy,91898592.5,Twin House, New Cairo City,30.06310285,31.45544748
7,6,"Katameya Dunes, El Katameya Compounds, El Katameya, New Cairo City, Cairo","1,600",39000000, Cairo,Egypt,buy,613470000,Villa, New Cairo City,29.9921014,31.4046293
4,4,"Mountain View 2, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",305,11500000, Cairo,Egypt,buy,180895000,Villa, New Cairo City,30.06310285,31.45544748
2,2,"Village Gardens Katameya, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",170,1830000, Cairo,Egypt,buy,28785900,Apartment, New Cairo City,30.06310285,31.45544748
4,4,"New Giza, Cairo Alexandria Desert Road, 6 October City, Giza",548,7000000, Giza,Egypt,buy,110110000,Villa, 6 October City,30.1176285,31.367206
4,4,"New Giza, Cairo Alexandria Desert Road, 6 October City, Giza",355,4500000, Giza,Egypt,buy,70785000,Townhouse, 6 October City,30.1176285,31.367206
4,4,"New Giza, Cairo Alexandria Desert Road, 6 October City, Giza",407,6200000, Giza,Egypt,buy,97526000,Villa, 6 October City,30.1176285,31.367206
